title,authors,url,year,abstract
Merging socioecological variables to predict risk of Chagas disease.,"Rocha-Ortega, M., A. Nava-Bolanos and A. Cordoba-Aguilar.",https://bibtri.cepave.edu.ar/download.php?id=19980,2024,"How far are we from predicting the occurrence of zoonotic diseases? In this paper we have made use of both socioecological and ecological variables to predict Chagas disease occurrence. Chagas disease involves, Trypanosoma cruzi, a complex life-cycle parasite which requires two hosts: blood-feeding triatomine insects and vertebrate hosts including humans. We have used a common risk assessment method combined with datasets that imply critical environmental and socioeconomic drivers of Chagas dynamics to predict the occurrence of this disease. We also carried out a network analysis to assess the interactions among triatomines and mammal host species given their human contact via whether hunted, domesticated or associated with anthropogenic landscapes inmexico. We found that social backwardness variation, lack of health services and altitude had the largest relative influence Chagas events. Triatoma pallidipennis made use of the largest host diversity. Host species shared by the highest number of different triatomines were a woodrat, the highly appreciated bushmeat, and racoon. These results indicate both the predominance of socio-economic factors over ecological ones, and how close we are from predicting zoonotic diseases. 1. Introduction Globalization and land use conversion have given place to an unprecedented mixing of wild species, humans and domesticated animals that are unusual in the sense that they had previously occurred as unconnected biological communities (Stephens et al., 2021). In such circumstances, zoonotic pandemics and emerging infectious diseases have become new challenges from varying interfaces and interactions between humans and non-human organisms (Friedman et al., 2022). Zoonotic diseases are multifactorial, whereby pathogen prevalence, intermediate host and vector diversity and populations, landscape structure, socioeconomic, political, scientific advances, environmental and climate status are the principal factors that explain geographical and social prevalence (Cascio et al., 2011; Gibb et al., 2020; Lawler et al., 2021). The relative importance of each of these variables needs to be carefully assessed. Thus, in this paper we have examined the link between socioeconomic factors and host diversity on the risk of acquiring Chagas disease. Socioeconomic factors influence how human diseases emerge and persist since they affect how individuals live, their quality of life, and their environmental"
Participación del receptor pgrp-lc de Triatoma pallidipennis en la producción de defensina después de un reto bacteriano.,"Morales Garcia, A. P.",https://bibtri.cepave.edu.ar/download.php?id=19993,2023,"La Tripanosomiasis americana mejor conocida como Enfermedad de Chagas, ha sido un problema de salud en las últimas décadas, y puede ser mortal si no es detectada a tiempo. Esta enfermedad es causada por el parasito Tripanosoma cruzi, un protozoario hemoflagelado transmitido por varias especies de triatominos conocidos coloquialmente como chinche besucona, vinchucas, etc. El insecto vector está distribuido geográficamente en alrededor de 22 países del continente americano, afectando principalmente las zonas rurales. Entre las especies transmisoras se encuentran Triatoma infestans, Triatoma dimidiata y Triatoma pallidipennis, esta última representa el principal vector en México y Morelos. La respuesta inmune de estas chinches, al igual que en muchos otros insectos, es de tipo celular y humoral. La respuesta humoral involucra la generación de péptidos antimicrobianos, la activación de las vías IMD y Toll que utilizan para defenderse contra diversos microorganismos incluyendo a T. cruzi. Interesantemente, en T. pallidipennis se ha reportado la presencia de las moléculas involucradas en la activación y síntesis de estos péptidos, y estudios preliminares sugieren que la activación de estas vías es específica contra diversos tipos de bacterias. En este trabajo se analizó la participación de la molécula receptora-activadora PGRP-LC mediante la interferencia de sus transcritos y la producción del péptido antimicrobiano defensina en la especie Triatoma pallidipennis antes y después de un reto bacteriano."
"Risk of a vector-borne endemic zoonosis for wildlife: hosts, large-scale geography, and diversity of vector-host interactions for Trypanosoma cruzi.","Rengifo-Correa, L., A. Rodríguez-Moreno, I. Becker, J. A. Falcon-Lezama, R. Tapia-Conyer, S. Sanchez-Montes, G. Suzan, C. R. Stephens and C. Gonzalez-Salazar.",https://bibtri.cepave.edu.ar/download.php?id=20013,2024,"Drivers for wildlife infection are multiple and complex, particularly for vector-borne diseases. Here, we studied the role of host competence, geographic area provenance, and diversity of vector-host interactions as drivers of wild mammal infection risk to Trypanosoma cruzi, the aetiological agent of Chagas disease. We performed a systematic sampling of wild mammals in 11 states ofmexico, from 2017 to 2018. We tested the positivity of T. cruzi with the Tc24 marker in tissues samples for 61 wild mammal species (524 specimens sampled). 26 mammal species were positive for T. cruzi, of which 11 are new hosts recorded inmexico75 specimens were positive and 449 were negative for T. cruzi infection, yielding an overall prevalence of 14.3%. The standardized infection risk of T. cruzi of our examined specimens was similar, no matter the host species or their geographic origins. Additionally, we used published data of mammal positives for T. cruzi to complement records of T. cruzi infection in wild mammals and inferred a trophic network of Triatoma spp. (vectors) and wild mammal species inmexico, using spatial data-mining modelling. Infection with T. cruzi was not homogeneously distributed in the inferred trophic network. This information allowed us to develop a predictive model for T. cruzi infection risk for wild mammals inmexico, considering risk as a function of the diversity of vector-host spatial associations in a large-scale geographic context, finding that the addition of competent vectors to a multi-host parasite system amplifies host infection risk. The diversity of vector-host interactions per se constitutes a relevant driver of infection risk because hosts and vectors are not isolated from each other."
"Temporal variation of Triatoma dimidiata abundance and infection with Trypanosoma cruzi in domestic and sylvatic habitats of rural Yucatan, Mexico.","Moo-Millan, J. I., A. Hernandez-Andrade, I. J. May-Concha, T. J. Montalvo-Balam, A. Arnal, M. J. Talavera-Escalante, A. Amblard-Rambert, P. P. Martínez-Vega, A. Ramos-Ligonio, C. N. Ibarra-Cerdena, S. Hernandez-Betancourt and E. Waleckx.",https://bibtri.cepave.edu.ar/download.php?id=20034,2023,"In the Yucatan Peninsula,mexico, Triatoma dimidiata is the main vector of Chagas disease. This is a native species in the region that principally inhabits sylvatic habitats. Nevertheless, it shows a tolerant behavior to anthropogenic disturbance, with adult bugs frequently infesting human dwellings, principally during the warm and dry season. Yet, whether the temporal variation of abundance is independent of the habitat and how this is related to the infection rate with Trypanosoma cruzi in Yucatan is still poorly understood. The objective of this study was to simultaneously analyze the temporal variations of T. dimidiata abundance and infection with T. cruzi in domestic and sylvatic habitats from two localities of rural Yucatan (Sudzal, 20 52 19 N, 88 59 20 W and Teya, 21 02 55 N, 89 04 25 W) to help for the further improvement of locally adapted strategies aimed at controlling T. cruzi vector transmission. Using community participation and a combination of different trapping techniques, we collected T. dimidiata bugs during 29 consecutive months within domestic and sylvatic habitats. We then assessed by PCR the infection of the bugs with T. cruzi. Generalized linear models were used to evaluate the effect of climatic variables on the abundance of T. dimidiata and the effect of bug sex, season and habitat on the prevalence of infection with T. cruzi. Overall, 3640 specimens of T. dimidiata were collected. We clearly observed peaks of maximum abundance in both habitats during the warm and dry season and found a negative association of bug abundance with relative humidity. The overall prevalence of infection of the bugs with T. cruzi was 15.2 %. Additionally, bugs collected in domestic habitats displayed a significantly higher prevalence of infection than sylvatic bugs (19.6% vs. 6.1 %, respectively), suggesting an increased risk of T. cruzi transmission related with anthropogenic disturbance. Our study is the first to describe the annual pattern of abundance of T. dimidiata in sylvatic habitats of rural Yucatan and constitutes a contribution to the knowledge of T. dimidiata ecology and of T. cruzi transmission cycle dynamics in the region. In Yucatan, where the use of mosquito nets has shown to be effective to limit human dwelling infestation by T. dimidiata, reinforcing the awareness of local residents about the increased risk of T. cruzi transmission during the warm and dry season when realizing activities in the sylvatic ambient should be, among others, also considered to improve control strategies and limit the risk of vector transmission."
"In search of Triatominae (Hemiptera: Reduviidae) using mice-baited traps along the peninsula of Baja California, Mexico.","Waleckx, E., J. J. R. Verdugo, A. Amblard-Rambert, G. E. M. Basulto, G. López-Valencia and A. P. Haro.",https://bibtri.cepave.edu.ar/download.php?id=20064,2022,"During a 3000 kms-exploratory fieldtrip along the peninsula of Baja California,mexico, we used mice-baited traps in search of Triatominae. Specimens of Paratriatoma hirsuta and Dipetalogaster maxima were collected."
"Chagas Disease, a Review of the Literature.","Gómez Arciniega, K. D. and R. E. López Castellón.",https://bibtri.cepave.edu.ar/download.php?id=20240,2023,"Chagas disease is a vector-borne (triatomine) infection caused by the protozoan parasite Trypanosoma cruzi. Synonyms for this disease are: American trypanosomiasis, Chagas disease and T. cruzi infection. 10, 5 The most common form of transmission of Chagas disease is through hematophagous triatomine insects (triatominae), which develop in dwellings in precarious conditions, The disease can also be transmitted by blood transfusion, organ transplantation, oral and congenital routes, and even more rarely by exceptional routes such as sexual contact and non-Triatominae vectors. American Trypanosomiasis is endemic in much ofmexico, Central and South America 1,11. it is estimated that 6 million individuals are infected throughout Latin America, while 300,000 are infected in the U.S.1, 10, 11,16 Chagas disease has two clearly differentiated phases. Initially, the acute phase lasts about two months after infection, they may have a skin lesion or a purplish swelling of an eyelid, they may have fever, headache, enlarged lymph nodes, pallor, muscle aches, shortness of breath, swelling, and abdominal or chest pain. During the chronic phase, the infection can cause sudden death due to cardiac arrhythmias or progressive heart failure due to destruction of the cardiac muscle and its innervations. 15 Appropriate diagnostics for acute infection, nucleic acid amplification testing (NAAT) from blood is recommended; For chronic infection, serological testing is employed. Antitrypanosomal agents, benznidazole and nifurtimox, have shown efficacy in treating T. cruzi infection, The most serious complication is chronic chagasic heart disease, since it is the main cause of death in sick patients."
"Chagas Disease: A Review of Vector-Borne Transmission by Triatomine Bugs (Hemiptera, Reduviidae, Triatominae).","Eutsey, B. R., C. J. Jack, S. A. Whitehead and E. A. Buckner.",https://bibtri.cepave.edu.ar/download.php?id=20242,2023,"Chagas disease, also known as American trypanosomiasis, is a potentially fatal, chronic disease caused by infection with Trypanosoma cruzi, a protozoan parasite. Chagas disease is recognized by the World Health Organization as one of the most neglected tropical diseases with 6–8 million cases and 50,000 resulting deaths per year (Rassi et al. 2010; WHO 2022). Humans and animals usually become infected with T. cruzi after being bitten by triatomine bugs, T. cruzi insect vectors that are often referred to as kissing or conenose bugs (Figure 1). Triatomine bugs infected with T. cruzi are only found in the Americas. Chagas disease cases caused by triatomine bug transmission generally occur inmexico, Central America, and South America. However, this disease is becoming more recognized in non-endemic areas, such as the United States, due to the migration of asymptomatic infected people to these areas (CDC 2022a). Currently, approximately 300,000 people are infected with Chagas disease in the United States, with 18,000 of these individuals in Florida (Bern and Montgomery 2009; Levesque 2021; Irish et al. 2022). Additionally, approximately 75 suspected or confirmed human Chagas disease cases resulting from local transmission via triatomines were documented in the United States from 2000 to 2018 (Lynn et al. 2020). However, more research is needed to understand the true risk of transmission in areas of the United States where triatomines are present. Awareness of Chagas disease and its vectors, transmission routes, symptoms, diagnoses, and treatments is critical in endemic and non-endemic areas of the world to ensure that Chagas disease cases are detected and treated early (Ramsey and Schofield 2003; Forsyth et al. 2022). This publication is intended for anyone interested in learning more about vector-borne transmission of T. cruzi and Chagas disease."
Chagas: una historia de besos prohibidos.,"Bastidas Leal, K. L. y G. Castañeda Corral.",https://bibtri.cepave.edu.ar/download.php?id=20244,2023,"Los chagólogos son investigadores que estudian diversos aspectos de la enfermedad de Chagas. El Dr. Luis Mazzotti se considera el chagólogo más importante en México ya que fue pionero en el estudio de esta enfermedad. Entre sus aportaciones destaca la descripción de los dos primeros casos reconocidos oficialmente de Chagas en 1936. En Morelos, existen grupos de científicos que realizan investigaciones sobre el control de la población de chinches, así como estudios para conocer el número real de afectados por la enfermedad. Entre estos destacan los grupos liderados por el Dr. Celso Ramos y Dr. Mario Henry del Instituto Nacional de Salud Pública. Además, el Dr. Chimal de la Universidad Autónoma del Estado de Morelos, quien fue pionero en investigar la enfermedad de Chagas en exdonadores de sangre humana, a través de pruebas moleculares, como la Reacción en Cadena de la Polimerasa, mejor conocida como PCR. Esta prueba se realiza utilizando pequeñísimas cantidades de ADN y ayuda a confirmar la infección por el parásito. Un objetivo importante de estas investigaciones es desarrollar nuevas técnicas moleculares para facilitar el diagnóstico. También se han realizado estudios poblacionales en embarazadas, niños, hombres y donadores, en diversos países de Latinoamérica, con la finalidad de calcular con exactitud el número de personas afectadas y tener datos reales que pongan en evidencia la importancia del diagnóstico y tratamiento oportuno, así como la necesidad de apoyar a las personas que desarrollan complicaciones cardíacas. Además, diferentes grupos de científicos están investigando antígenos que puedan ser utilizados en el desarrollo de vacunas para así evitar las secuelas de la etapa crónica. Con base en los resultados de dichos estudios, se está proponiendo que algunas de estas nuevas pruebas moleculares se integren de forma obligatoria para realizar el tamizaje en todas las mujeres embarazadas y en todos los centros de transfusión sanguínea del país, con el objetivo de disminuir la propagación de la enfermedad de Chagas. Los chagólogos participan activamente en la difusión y concientización de la enfermedad, a través de la integración de asociaciones sin fines de lucro. Un ejemplo es la Asociación Chagas con Ciencia y Conocimiento, que genera y difunde el conocimiento obtenido en los laboratorios de investigación y trabaja en impulsar una política integral en conjunto con las autoridades de salud para combatir la enfermedad de Chagas. Gracias a esa labor de difusión y concientización de diferentes asociaciones de América Latina, la Organización Panamericana de la Salud (OPS) declaró el 14 de abril como el Día Mundial de la Enfermedad de Chagas. Este es un espacio de debate y discusión desde el punto de vista científico, con autoridades de los sistemas de salud, para mejorar la atención y apoyo a todos los afectados. Es importante que sepas que, si tú o un familiar sufren de las secuelas crónicas de Chagas, existen asociaciones mexicanas no gubernamentales que brindan apoyo. Entre ellas está la Asociación Mexicana de Personas Afectadas por la Enfermedad de Chagas (AMEPACH) que actúa como enlace con los sistemas de salud para facilitar el tratamiento a pacientes afectados crónicamente. Otra asociación relevante es Salvando Latidos, que está integrada por cardiólogos que brindan atención clínica especializado a pacientes con secuelas cardiacas crónicas en estado de vulnerabilidad; asimismo, brindan asesoría a médicos que quieran capacitarse para el diagnóstico oportuno de la enfermedad de Chagas y evitar que se diagnostique sólo tomando en cuenta un lugar visitado y el buen humor, como en Dr. House."
Guías Latinoamericanas de Infecciones Congénitas y Perinatales de la Sociedad Latinoamericana de Infectología Pediátrica (SLIPE). Parte I - Enfermedad de Chagas.,"Altcheh, J., G. Moscatelli and S. Moroni.",https://bibtri.cepave.edu.ar/download.php?id=20455,2024,"La enfermedad de Chagas, causada por el parásito Trypanosoma cruzi, afecta a cerca de 6-8 millones de personas en el mundo. En áreas endémicas como México, América Central o América del Sur, la mayoría de las infecciones son transmitidas por el vector Triatoma infestans. Sin embargo, la infección también puede ser adquirida de forma congénita, a través de transfusiones de sangre, trasplante de órganos, contaminación de líquidos o alimentos, o accidentes laborales[82-84]. El plan de lucha contra el vector y las mejoras en los controles de los hemoderivados impulsado por las diferentes iniciativas de la Organización Mundial de la Salud (OMS) posibilitó disminuir la incidencia de nuevos casos vectoriales en áreas rurales y o aquellos producidos por transfusiones [85,86[. Por otro lado, las migraciones crecientes desde zonas rurales hacia áreas urbanas comunes en América Latina cambiaron el patrón epidemiológico tradicional y diseminándose también a países de Europa y Asia[87,88]. Actualmente, en regiones de Latinoamérica como Argentina, Bolivia, Chile, Honduras, Nicaragua, Paraguay y Uruguay, donde existe un control parcial del vector, otras vías de transmisión como la transplacentaria cobran importancia epidemiológica (Figura 9)[89].  Se estima que en la Región de las Américas existen cerca de dos millones de mujeres en edad reproductiva infectadas por T. cruzi, de las cuales 3 a 10% transmitirán la infección al feto por vía transplacentaria, con un promedio anual de 8.000 nacimientos de infantes con enfermedad de Chagas adquirida en forma vertical89. En el último informe de la OPS del año 2022 los países que reportaron seroprevalencia para la enfermedad de Chagas en recién nacidos (RNs) expuestos en el año 2020 fueron: Bolivia (n: 76), Argentina (n: 37), Chile (n: 20) y Paraguay (n: 3) [89]. La transmisión transplacentaria representa alrededor de 40% del total de los casos de enfermedad de Chagas, y se calcula una transmisión de enfermedad congénita de entre 2 y 8% [90]. Existe seguramente, un subregistro de casos ya que la prevalencia en mujeres gestantes de otras regiones endémicas es mayor; tal es el caso de Bolivia, que con 9 a 15% de afectación en embarazo, debería arrojar mayor número de casos transplacentarios [89]. En Argentina, la prevalencia de infección en la mujer embarazada oscila entre 1 y 13%. Entre los países de América Latina y el Caribe con mayores tasas de incidencia por 1.000 nacidos vivos estimada para el año 2010 destacan Paraguay (3,4), Belice (3,3), Ecuador (3,2), Bolivia (2,3), Argentina (2,1), El Salvador (1,9), Honduras (1,3), Nicaragua (1,2), Colombia (1,1) y Venezuela (1,1) (Figura 10) [91]. Desde el año 2010, la OPS ha incorporado a la iniciativa ETMI plus a la enfermedad de Chagas con el objetivo de eliminar la vía de transmisión transplacentaria, dado que constituye un gran problema de salud pública [2]. Es necesario implementar el tamizaje en mujeres embarazadas como parte de la atención prenatal universal, junto con la vigilancia, el diagnóstico y el tratamiento de todos los RNs cuyas madres están infectadas [92,93]. Se ha comprobado que el tratamiento es efectivo y puede lograr una curación completa si se establece en los primeros meses de vida (Tabla 6) [94,95]. La recomendación actual sugiere dar tratamiento con benznidazol y nifurtimox a las mujeres en edad fértil y a las madres con seropositividad para T. cruzi después del embarazo dado que el mismo evita la transmisión transplacentaria y evita la aparición  de nuevos casos."
"Life history data of a Triatoma protracta nahuatlae, T. sinaloensis, and their laboratory hybrids (Hemiptera: Reduviidae).","Martínez-Ibarra, J. A., Y. Grant-Guillén, B. Nogueda-Torres, T. Meraz-Medina and D. M. Martínez-Grant.",https://bibtri.cepave.edu.ar/download.php?id=20498,2024,"Chagas disease is one of the most significant vector-borne diseases inmexico. The presence of sylvatic triatomine vectors of Trypanosoma cruzi (Chagas) inside human dwellings necessitates estimating their vectorial capacity. To estimate this capacity in Triatoma protracta nahuatlae (Ryckman), Triatoma sinaloensis (Ryckman), and their laboratory hybrids, 6 biological parameters were examined. Triatoma sinaloensis exhibited the shortest development time (155 days), with a median of 12 blood meals. Mortality rates varied from 35% to 45% in the 3 studied cohorts. All 3 cohorts were aggressive, initiating feeding within 0.5-1 min, and had similar feeding periods ranging from 10 to 18 min. A majority (75.3-97.9%) of the hybrids defecated when feeding, immediately after feeding, or in less than 1 min post-feeding. In contrast, only 7-42% of nymphs of T. sinaloensis defecated during the same period. Our results regarding the 6 parameters studied confirm the potential role of T. p. nahuatlae as an efficient vector of T. cruzi. Triatoma sinaloensis, on the other hand, exhibited limited vectorial capacity primarily due to its poor defecation behavior. Continued surveillance of these sylvatic triatomine populations is necessary to prevent an epidemiological problem."
Heterorhabditis indica a possible new biological control agent against the vector of Chagas disease.,"Smith-Avila, S., C. Ibarra-Cerdeña, J. E. Barranco-Florido and V. M. Vidal-Martínez.",https://bibtri.cepave.edu.ar/download.php?id=20633,2024,"Chagas disease, caused by the protozoan Trypanosoma cruzi mainly transmitted through the feces of Triatominae bugs, is a significant zoonosis in Latin America and is increasingly becoming a concern in the USA. Since the 1950s, chemical insecticides have been the primary method for controlling these bugs, yet resistance has emerged, prompting exploration into alternative approaches. In this investigation, we propose the examination of different concentrations of entomopathogenic nematodes (Heterorhabditis indica) and their symbiotic bacteria (Photorhabdus luminescens) on one ofmexicos key vectors, Triatoma dimidiata, under laboratory conditions. Two experiments were conducted under controlled conditions of temperature (28C) and humidity (70%). The first experiment involved three treatments: 2250, 4500, and 9000 nematodes per milliliter (n/ml) in sterile soil. The second experiment utilized concentrations of 5, 50, 500, and 5000 n/ml. Data were analyzed using survival curves for asymmetric intervals and multiple comparisons tests. Specimens were examined using electron microscopy and histology to assess the presence of nematodes and tissue damage in T. dimidiata. The results of the first experiment demonstrated that the nematode induced an accumulated average mortality ranging from 55.5% (2250 n/ml) to 100% (4500 and 9000 n/ml) within 144 hours. In the second experiment, the 5000 n/ml concentration yielded 87.5% mortality at 86 hours, while the most profitable was 500 n/ml, causing 75% mortality from 84 hours onwards. Survival analysis indicated treatment-induced mortality, with significant differences between treatments and controls. Electron microscopy and histology revealed the presence of nematodes and symbiotic bacteria in T. dimidiatas digestive system, along with tissue damage. Based on these analyses, we assert that the Heterorhabditis indica and Photorhabdus luminescens nematode-bacteria complex can cause mortality in adult Triatoma dimidiata under laboratory conditions Keywords. Kissing bug, Trypanosoma cruzi, Disease, Biological control. La enfermedad de Chagas, causada por el protozoo Trypanosoma cruzi y transmitida principalmente a través de las heces de los insectos Triatominae, es una zoonosis importante en América Latina y se está convirtiendo cada vez más en una preocupación en los Estados Unidos. Desde la década de 1950, los insecticidas químicos han sido el método principal para controlar estos insectos, pero ha surgido resistencia, lo que ha llevado a la exploración de enfoques alternativos. En esta investigación, proponemos el examen de diferentes concentraciones de nematodos entomopatógenos ( Heterorhabditis indica ) y sus bacterias simbióticas ( Photorhabdus luminescens ) en uno de los vectores clave de México, Triatoma dimidiata, en condiciones de laboratorio. Se realizaron dos experimentos en condiciones controladas de temperatura (28C) y humedad (70%). El primer experimento implicó tres tratamientos: 2250, 4500 y 9000 nematodos por mililitro (n/ml) en suelo estéril. El segundo experimento utilizó concentraciones de 5, 50, 500 y 5000 n/ml. Los datos se analizaron mediante curvas de supervivencia para intervalos asimétricos y pruebas de comparaciones múltiples. Las muestras se examinaron mediante microscopía electrónica e histología para evaluar la presencia de nematodos y daño tisular en T. dimidiata .Los resultados del primer experimento demostraron que el nematodo indujo una mortalidad promedio acumulada que oscilaba entre el 55,5% (2250 n/ml) y el 100% (4500 y 9000 n/ml) en 144 horas. En el segundo experimento, la concentración de 5000 n/ml produjo un 87,5% de mortalidad a las 86 horas, mientras que la más rentable fue la de 500 n/ml, provocando un 75% de mortalidad a partir de las 84 horas. El análisis de supervivencia indicó mortalidad inducida por el tratamiento, con diferencias significativas entre tratamientos y controles. La microscopía electrónica y la histología revelaron la presencia de nematodos y bacterias simbióticas en el sistema digestivo de T. dimidiata , junto con daño tisular. Con base en estos análisis, afirmamos que el complejo nematodo-bacteria Heterorhabditis indica y Photorhabdus luminescens puede causar mortalidad en adultos de Triatoma dimidiata en condiciones de laboratorio.  Keywords: Kissing bug, Trypanosoma cruzi, Disease, Biological control."
"Seroprevalencia de Trypanosoma cruzi en niños de Veracruz, México: línea de base epidemiológica para un modelo de control fundamentado en la transmisión activa de la Enfermedad de Chagas.","Pérez-Sánchez, E., R. Montiel-Cruz, E. Romero-Domínguez, G. Pascacio-Bermúdez, A. Báez-Hernández, G. Díaz-del Castillo-Flores, F. Correa-Morales, G. Vázquez-Prokopec, P. Manrique-Saide, A. Che-Mendoza, G. Meneses-Ruiz, I. López-Martínez y M. J. Sánchez.",https://bibtri.cepave.edu.ar/download.php?id=20660,2024,"Introducción. En 2021 la Secretaría de Salud de México y la Organización Panamericana de la Salud lanzaron una iniciativa para la interrupción de la transmisión vectorial intradomiciliaria de la enfermedad de Chagas (EC), fundamentada en el conocimiento de la prevalencia de esta enfermedad en población infantil. El estado mexicano de Veracruz fue punta de lanza de esta iniciativa. Objetivo. Estimar la seroprevalencia de infección por Trypanosoma cruzi en menores de 15 años de localidades rurales de Veracruz, México. Materiales y métodos. Se identificaron 8 localidades prioritarias para la serología basal en el municipio de Tempoal, Veracruz. Se colectaron muestra de sangre en papel filtro de 817 individuos (junio-agosto de 2017) para su tamizaje usando un inmunoensayo enzimático de tercera generación. Los casos reactivos del tamizaje se confirmaron mediante pruebas de hemaglutinación indirecta (HAI), ensayo por inmunoabsorción ligado a enzimas (ELISA) e inmunofluorescencia indirecta (IFI) en muestras de suero colectadas en tubo. Se calculó la seroprevalencia y su intervalo de confianza del 95% (I.C. 95%). Resultados. En las localidades Citlaltépetl, Cornizuelo, Cruz de Palma y Rancho Nuevo se confirmaron casos de la EC en menores de 15 años con una seroprevalencia de 1,9% (I.C. 95%: 1,12-3,16%). Conclusiones. Los resultados indican que estas comunidades presentan transmisión reciente de la EC y permiten establecer una línea de base epidemiológica para el diseño e implementación de un modelo fundamentado en acciones dirigidas a áreas geográficas con transmisión activa para avanzar hacia la eliminación de transmisión vectorial intradomiciliar de la EC en México."
In the Clinic Chagas Disease.,"Hochberg, N. S. and S. P. Montgomery.",https://bibtri.cepave.edu.ar/download.php?id=20708,2023,"Chagas disease, which is caused by infection with the parasite Trypanosoma cruzi, is a leading neglected tropical disease in the United States. An estimated 240 000 to 350 000 persons in the United States are infected, primarily immigrants frommexico, Central America, and South America, where the disease is endemic. The parasite is transmitted by the triatomine bug but can also be passed through blood transfusion, via organ transplant, or congenitally. Approximately 30% of infected persons later develop cardiac and/or gastrointestinal complications. Health care providers should consider screening at-risk patients with serologic testing. Early diagnosis and treatment with benznidazole or nifurtimox can help prevent complications. Chagas disease, also known as American trypanosomiasis, is a leading cause of parasitic infection in the United States, with an estimated 240 000 to 350 000 cases (1, 2). In Latin America, an estimated 5.7 million people were infected in 2010 (3). About 1.2 million persons are affected by Chagas cardiomyopathy, and up to 12 000 deaths are estimated to be caused by Chagas disease each year (4, 5), mostly due to severe cardiac complications (6–9)."
"Climate drivers of migration and neglected tropical disease burden in Latin American and Caribbean immigrants: A pilot study in Atlanta, Georgia.","Herrera, C., A. Nkusi, E. Laney, M. A. Lane, A. Sampath, D. Bhamidapati, U. Kitron, R. Philipsborn, C. White and J. K. Fairley.",https://bibtri.cepave.edu.ar/download.php?id=20769,2024,"Introduction: Climate change has negatively impacted the agricultural and socioeconomic infrastructure of Latin American and Caribbean (LAC) countries leading to conditions that promote human migration. It has also led to emergence and reemergence of infectious diseases. This pilot study aimed to identify climate-related drivers of migration and to describe the burden of climate-sensitive neglected tropical diseases (NTD) in immigrants living in Atlanta, Georgia, USA. Methods: First generation immigrants from LAC countries living in the Atlanta-metro area were recruited between May and December 2021. Participants completed a survey concerning demographics, socioeconomics, living conditions in their country of origin and living conditions in Atlanta, and motivations for migration. Blood and stool samples were collected to identify Chagas disease and soil-transmitted helminths, and skin exams screened for leprosy and leishmaniasis. Descriptive, univariate, and multivariable analyses of this dataset looked at the association between a climate-driven motivation to migrate and geographic and socioeconomic factors. Results: Fifty-seven individuals were recruited representing 11 LAC countries of origin. Most originated from Central America (n=32; 56%) andmexico(n=13; 23%). Forty-two participants reported a change in climate or weather in their country of origin prior to moving and direct climate drivers of migration(e.g., floods, drought, etc.) were identified by 12 participants (21.1%). Infectious diseases screening found one definitive case of Chagas (2.5%) out of 40 blood samples screened. Food insecurity was significantly associated with a climate-related factor for migrating: aOR = 6.3 (95% CI 1.1, 35.5). Conclusions: While most participants did not directly identify climate change as a reason for migration, our study reveals many factors such as food insecurity, agricultural occupations, and region of origin that may underlie climate-motivated migration. Finding one case of Chagas was also noteworthy and shows the need for improved surveillance for this important NTD."
Thinking green: Insecticidal effect of biorational solutions against Triatoma pallidipennis Stal (Hemiptera: Triatominae).,"Vargas-Abasolo, R., J. D. Rivera-Duarte, V. M. Almaraz-Valle, M. Mejia-Mandujano, L. Aguilar-Marcelino and A. Cordoba-Aguilar.",https://bibtri.cepave.edu.ar/download.php?id=20796,2024,"The control of triatomine vectors depends almost exclusively on conventional insecticides. These compounds can, nevertheless, cause negative effects on environmental and human health as well as induce resistance in triatomines. Therefore, we need to look for more sustainable alternatives. Triatoma pallidipennis is one of the main chagasic vectors inmexico. We evaluated the insecticidal effectiveness of two oils (neem and cinnamon), and two desiccants (potassium salts of fatty acids and diatomaceous earth), on 3rd instar nymphs of T. pallidipennis. The laboratory test involved direct exposure of the treatments to the insects. We found that diatomaceous earths caused 80 % mortality of nymphs after 30 days. Meanwhile, the cumulative mortality for the other treatments did not exceed 50 %. When applied to inert surfaces, the powder formulation of diatomaceous earth demonstrated greater effectiveness than the aqueous suspension. Thus, diatomaceous earth could be a promising alternative for an environmentally friendly control of triatomines."
"First report of mixed Trypanosoma cruzi discrete typing units infection in Triatoma phyllosoma in the peri-urban environment of Oaxaca, Mexico.","Domínguez-Cruz, D. C., D. D. Velázquez-Ramírez, Z. E. Olivo-Vidal, J. A. De Fuentes-Vicente and H. Ochoa-Díaz-López.",https://bibtri.cepave.edu.ar/download.php?id=20887,2024,"Background: Chagas disease, a zoonosis transmitted mainly by hematophagous insects of the subfamily Triatominae, is caused by Trypanosoma cruzi, classified into six discrete typing units (DTUs: TcI-TcVI and Tcbat).  Methods: Insect vectors were collected from 84 human dwellings in the municipality of Santo Domingo Tehuantepec, Oaxaca,mexico; 4.76% were infested. DTUs were determined using conventional and nested PCR.  Results: The infection rate was 43.6%. All insects were infected with TcI while one specimen showed mixed infection with TcII.  Conclusions: This is the first report of T. cruzi mixed infection in Triatoma phyllosoma, its main vector in the study region."
