title,authors_x,url_x,year_x,abstract_x,abstract_y,year_y,citationCount,url_y,paperId,authors_y,Source,have new datapoint,Notes,_merge
"An exploratory survey of Trypanosoma cruzi infection in carnivores (Urocyon cinereoargenteus and Spilogale angustifrons) of Yucatan, Mexico","Interian-Aguiñaga, J. G., F. J. Escobedo-Ortegón, J. L. Guillermo-Cordero and H. A. Ruiz-Piña.",https://bibtri.cepave.edu.ar/download.php?id=18604,2022,"OBJECTIVE We carried out an exploratory study to determine the infection with Trypanosoma cruzi in the gray fox (U. cinereoargenteus) and the southern spotted skunk (S. angustifrons) in Yucatan,mexico. METHODS We used samples from various organs (heart, skeletal muscle, kidney, spleen, liver, esophagus, and stomach) corresponding to individuals of gray fox and spotted skunk, captured in the peridomicile of eight rural localities of Yucatan between the period 1990–2008. The presence of T. cruzi DNA in tissue samples was determined by PCR technique and histopathology study. RESULTS All the individuals studied had at least one tissue sample with T. cruzi DNA. The esophagus (9/13), heart (7/13), and skeletal muscle (6/13) were the organs with the highest frequency of T. cruzi DNA. No nests of amastigotes were found, however, microscopic observation revealed lesions characteristic of T. cruzi infection, such as inflammatory infiltrate by lymphocytes and histiocytes with or without necrosis of cardiomyocytes cells, and proliferation of fibrocytes, fibroblasts and collagen fibers (fibrosis). CONCLUSIONS Our results confirm that these two wild carnivores are natural hosts for T. cruzi in Yucatan,mexico. The synanthropic behavior of these two mammals in Yucatan makes it necessary to focus future studies on their role within the rural peridomiciliary transmission cycle of T. cruzi in the Yucatan Peninsula. DESCRIPTORS Urocyon, Spilogale, Carnivores, Trypanosoma cruzi, PCR, Histopathology, Yucatan.",,,,,,,,,,left_only
Chagas Disease and Domestic Medical Screening Guidance for Newly Arrived Individuals Under a Humanitarian-Based Immigration Status: A Call for Action,"Agudelo Higuita, N. I., C. Franco-Paredes, A. F. Henao-Martinez, N. L. Beatty, J. Manne-Goehler and C. J. Forsyth.",https://bibtri.cepave.edu.ar/download.php?id=18608,2022,"Chagas disease is considered one of the most important neglected tropical diseases in the Western Hemisphere, given its morbidity, mortality, and societal and economic burden. The United States has the fifth highest global burden of Chagas disease. Every year, thousands of migrant people from Latin America and throughout the globe travel to the U.S.–mexicoborder searching for asylum. The U.S. CDC’s Guidance for the U.S. Domestic Medical Examination for Newly Arriving Refugees provides recommendations to safeguard the health of individuals who enter the United States with a humanitarian-based immigration status as defined by the CDC’s guidance under Key Considerations and Best Practices. We encourage the inclusion of Trypanosoma cruzi infection screening recommendations in this guidance as an important step toward understanding the risk and burden of Chagas disease in this vulnerable population, strengthening their access to care and contributing to the 2030 objectives of the WHO’s neglected tropical diseases road map.",,,,,,,,,,left_only
Will Natural Compounds Fill the Chemotherapeutic Gap in the Mitigation of Chagas Disease? A Mechanistic Perspective at Atomisitc Level,"Okunlola, F. O., A. W. Asuquo, K. F. Paul-Odeniran, O. D. Opayinka, B. O. Adetuyi, K. A. Odelade, A. K. Oyebamiji, H. Alzaylaee and G. El-Saber Batiha.",https://bibtri.cepave.edu.ar/download.php?id=18792,2023,"Background Trypanosoma cruzi, the parasite that causes Chagas disease, spreads to humans and animals through insect vectors that are only found in the Americas, primarily in the impoverished rural areas of Latin America. Up to 8 million individuals inmexico, Central America, and South America are estimated to be infected with Chagas disease, the majority of whom are unaware of their condition. Infection is a chronic and potentially fatal condition if left untreated. Drugs that are currently on the market were empirically developed more than three decades ago. Purpose As a result, they frequently have severe side effects and low efficacy, especially in the common chronic form of the condition. Hence, this has resulted in searching for alternative therapeutic options to control this disease, and natural products could be explored to this effect. Method We employed molecular dynamics simulation and binding energy analyses to decipher and unravel the mechanistic inhibitory potential of five selected natural compounds as potential inhibitors of T. cruzi glucokinase for treating Chagas disease as an alternative therapy. Results The results revealed that CPD3 (ZINC 000002345225) displayed the highest binding activity, with a total binding energy of -35.16 kcal/mol, compared to other compounds. The PRED approach identified crucial moieties of CPD3 and several molecular interactions prominent in its binding activity, such as Hydrogen Bond, Alkyl, and Pi-Alkyl. ASN 308, GLY 306, LEU 187, THR 185, GLY 184, and ALA 182 played significant roles in the effective binding activity of CPD3, as evidenced in their steady complementary multiple interactions exhibited throughout the simulation period. In this study, we recommend CPD3 as a promising lead compound that can further promote more experimental investigations for the design of drugs for Chagas disease, thereby addressing the limitations of current therapy options. Conclusion These results showed that natural compounds could be potential candidates against the inhibition of T. cruzi glucokinase for treating Chagas disease as an alternative therapy.",,,,,,,,,,left_only
Investigación latinoamericana en falla cardiaca: análisis visual y bibliométrico de los últimos 20 años,"Batista Mendoza, G., G. A. G. Puentes, E. Rosero Palacios, P. J. B. Cano, K. T. Ramírez Reyes, C. M. Zapata Valencia, Y. L. Suarez Uribe, A. F. Acuña Reyes y Y. A. Picón-Jaimes.",https://bibtri.cepave.edu.ar/download.php?id=18804,2023,"Objetivo. Analizar de manera visual y bibliométrica la investigación latinoamericana en falla cardiaca en los últimos 20 años. Materiales y métodos. Estudio bibliométrico que utilizó la base de datos Scopus. Se desarrolló una búsqueda no sistemática para la recopilación de datos, los cuales se analizaron a través de Bibliometrix, una herramienta del lenguaje de programación R. Resultados. Se incluyeron 10 204 documentos en un período comprendido entre 2003 a 2023. De estos, el 66,9% (n=6824) correspondieron a artículos originales, seguidos por artículos de revisión (15,5%; n=1583). La colaboración internacional estuvo presente en el 38,41% (n=3919) de los artículos. Brasil se destacó con el mayor número de autores e instituciones prolíficas (70 y 60%, respectivamente), consolidándose como líder en la región, seguido por Argentina y México. Estos países también presentaron los documentos con mayor impacto y métricas más destacadas. Conclusiones. Este estudio identificó un aumento significativo en la investigación sobre falla cardíaca en Latinoamérica durante las últimas dos décadas, siendo Brasil, Argentina y México los principales impulsores de esta tendencia. La colaboración extensa y sólida, principalmente con países de altos ingresos, parece ser fundamental para el impulso y avance de la investigación en esta área. La sistematización de datos y la terapia de resincronización son algunos de los temas de mayor interés en la actualidad.",,,,,,,,,,left_only
A Case of Chagas Cardiomyopathy in Western Virginia: Worlds Away?,"Vattikonda, K., C. J. Peterson, B. Mulkey and B. Allen.",https://bibtri.cepave.edu.ar/download.php?id=18821,2023,"Chagas cardiomyopathy, caused by the parasite Trypanosoma cruzi, is a significant cause of cardiac pathology worldwide. Though most frequently observed in Latin America, Chagas disease is present in the United States and should be considered in patients with heart block or other cardiac abnormalities and previous travel to or residence in endemic areas. Here we describe a new diagnosis of Chagas cardiomyopathy in a patient residing in Virginia with a previous residence inmexico.",,,,,,,,,,left_only
Biological aspects of crosses between populations of Triatoma mexicana (Hemiptera: Reduviidae: Triatominae),"Martínez-Ibarra, J. A., M. E. Villagrán-Herrera, J. A. de Diego-Cabrera and J. G. Michel-Parra.",https://bibtri.cepave.edu.ar/download.php?id=18846,2023,"We examined the degree of reproductive isolation in four populations of Triatoma mexicana Herrich-Schaeffer frommexicoalong with fertility and the segregation of morphological characteristics in two generations of offspring from crosses between these populations. The percentage of couples with (fertile) offspring was high among all sets of crosses between cohorts from Peñamiller, Meztitlán, and Orizabita. It was low in crosses involving a cohort from Tierra Blanca, mainly in crosses with Meztitlán. Among sets of crosses involving Tierra Blanca specimens, whole first-generation (F1) individuals were morphologically similar to the specimens from other locations. All F1 individuals of crosses involving Peñamiller looked like Peñamiller. However, in crosses between F1 and F1 progeny of parental crosses, alleles for size, overall color, length of head, ante and post ocular distance, and humeral angle apparently had Mendelian dominant/recessive relationships. The cohorts from Peñamiller and Meztitlán seemed to be dominant with respect to Orizabita and Tierra Blanca. Results indicated that cohorts from Peñamiller, Meztitlán, and Orizabita were not reproductively isolated. In contrast, Tierra Blanca was reproductively isolated from the other three populations of T. mexicana and is apparently undergoing an early divergence process of speciation for allopatry.",,,,,,,,,,left_only
"Análise do status genérico e específico de Meccus Stal, 1859 (Hemiptera, Triatominae)","Cesaretto, N. R.",https://bibtri.cepave.edu.ar/download.php?id=18873,2023,"O gênero Meccus é composto por seis espécies que apresentam distribuição restrita ao México, onde são responsáveis por 67% das transmissões vetoriais de Trypanosoma cruzi para humanos. A taxonomia de Meccus é bastante complexa, uma vez que o gênero já foi alterado diversas vezes: em 1859 foi descrito como Meccus; no entanto, em 1979, as espécies desse gênero foram agrupadas em Triatoma. Em 2000, o gênero Meccus foi revalidado pela estreita relação morfológica, bem como sinapomorfias das espécies agrupadas nesse gênero (dados confirmados por análises moleculares). Além disso, o gênero Meccus é um grupo parafilético, uma vez que M. longipennis é mais próximo filogeneticamente de Triatoma do que dos outros Meccus. Existem diversas propostas de reorganização taxonômicas para os grupos pertencentes à tribo Triatomini. Entre elas, sugere-se que Meccus, Mepraia e Nesotriatoma sejam gêneros ou complexos de espécies pertencentes ao gênero Triatoma. Cruzamentos experimentais entre espécies agrupadas em gêneros diferentes, em geral, não resultam em híbridos, ou seja, existem barreiras reprodutivas pré-zigóticas instaladas. Assim, o presente estudo teve como objetivo realizar cruzamentos experimentais entre M. longipennis e T. mopan, com o intuito de avaliar o status genérico de Meccus. Além disso, revisitamos questões genéticas, taxonômicas e evolutivas relacionadas com o status específico das seis espécies que compõem o gênero Meccus. Híbridos foram obtidos para o cruzamento entre  T. mopan x T. longipennis, demonstrando que não existe barreira reprodutiva pré-zigótica instalada entre Meccus e Triatoma. Além disso, informações genéticas, taxonômicas e evolutivas revisitadas confirmaram o status específico das espécies inicialmente agrupadas no gênero Meccus. Nossos resultados demonstram que Meccus não é um gênero válido (o que resultou na sua sinonimização com Triatoma) e ressaltam que T. bassolsae, T. longipennis, T. mazzottii, T. pallidipennis, T. phyllosoma e T. picturata são espécies válidas.",,,,,,,,,,left_only
Conocimientos actuales sobre Trypanosoma cruzi y la enfermedad de Chagas en México: una revisión sistemática,"Bravo-Ramírez, I. E., A. Pech-May, I. J. May-Concha y J. M. Ramsey.",https://bibtri.cepave.edu.ar/download.php?id=18935,2023,"Objetivo. Sistematizar, evaluar y sintetizar la investigación original específica en México sobre la zoonosis por Trypanosoma cruzi, los vectores (Triatominae: Hemiptera: Reduviidae) y la enfermedad de Chagas (EC). Material y métodos. La investigación original fue identificada con PRISMA mediante cuatro sistemas de búsqueda; usando criterios de inclusión, se realizó la asignación a 14 áreas temáticas y fue evaluada mediante criterios técnicos. Resultados. De un total de 1 410 registros, fueron elegidos 659 (46.7%) para la valoración técnica, de los cuales, 221 (15.7%) fueron incluidos como las evidencias de mayor calidad. El buscador PubMed contribuyó con 95% de los registros, mientras que los buscadores BibTri, Lilacs y Scielo aportaron 5%. La tasa de publicación fue constante de 1950 a 1990, con un incremento exponencial de 1995 a 2020. La alta calidad de publicaciones incrementó de 5.3% en 1990 hasta 49.8% en 2020. Los temas de aspectos sistémicos, económicos, antropológicos y sociales de la EC en México fueron los menos representados (8%). Conclusiones. En las dos últimas décadas en México ha incrementado la investigación científica. Sin embargo, son notables las carencias en las áreas para poder fundamentar la política pública sanitaria en cuanto a atención, prevención y control de la EC en el país.",,,,,,,,,,left_only
Case Report: Chagas Disease in a Traveler Who Developed Esophageal Involvement Decades after Acute Infection,"Beatty, N. L., R. F. Alcala, N. A. Luque, M. Radetic, P. Joshi-Guske, E. Alakrad, C. J. Forsyth and D. H. Hamer.",https://bibtri.cepave.edu.ar/download.php?id=19096,2023,"Travelers to Chagas disease endemic regions of Latin America may be at risk for Trypanosoma cruzi infection. We report a 67-year-old woman who screened positive for T. cruzi infection while donating blood. The patient had a history of an unusual febrile illness and marked swelling of the face sustained at age 10 after camping in northernmexicothat led to a 3-week hospitalization without a diagnosis. More than 4 decades later, rapid diagnostic tests and commercial and confirmatory serology for Chagas disease were all positive for T. cruzi infection. On evaluation, the patient described a progressive chronic cough, gastroesophageal reflux, and dysphagia for 10 years. There was no evidence of any cardiac complications. However, esophageal manometry demonstrated significant dysmotility, with 90% of swallows being ineffective with evidence of esophageal pressurization and retrograde peristalsis in several swallows, suggesting early autonomic disruption due to Chagas disease esophagopathy. In this report, we highlight the importance of travel-related Chagas disease among travelers to endemic regions and the need to further identify potential risks of transmission among this at-risk population.",,,,,,,,,,left_only
Case report: diagnosis of chronic Chagas cardiomyopathy using a multimodality imaging approach,"Li, S. X., E. Oliveros Soles, P. S. Sharma and A. K. Rao.",https://bibtri.cepave.edu.ar/download.php?id=19097,2023,"Background In the USA, 300 000 people are affected by Chagas heart disease, a growing, but commonly overlooked, public health issue. Chagas as a potential aetiology of dilated cardiomyopathy remains under-recognized. We present a case where multimodality imaging was essential in the diagnosis and management of Chagas heart disease. Case summary A 54-year-old man, originally frommexico, presented to the emergency department with chest pain and recurrent syncopal episodes, found to be in haemodynamically unstable ventricular tachycardia (VT) requiring urgent cardioversion. Urgent coronary angiography revealed no obstructive disease. A transthoracic echocardiogram revealed moderately reduced left ventricular systolic function (left ventricular ejection fraction 35–40%) with apical akinesis and an aneurysm of the apical septum. Cardiac magnetic resonance (CMR) confirmed a prominent apical aneurysm with dyskinesis of the apical septum, with the evidence of transmural myocardial late gadolinium enhancement of the entire left ventricular apex and a small apical thrombus. Serologic testing was positive for Trypanosoma cruzi IgG antibody, which was confirmed on repeat testing at the Centers for Disease Control and Prevention. Patient underwent VT ablation and was discharged on guideline-directed medical therapy including a regimen of anticoagulation, beta-blocker, and angiotensin-converting enzyme inhibitor therapies. He has had no subsequent syncope or VT. Discussion Chagas heart disease remains under-recognized and under-diagnosed despite the growing burden of T. cruzi infection in the USA. Suspicion for Chagas heart disease should be considered in patients presenting with heart failure symptoms and ventricular arrhythmias with the right corresponding history and imaging findings on echocardiogram and CMR.",,,,,,,,,,left_only
Identification of inhibitors as drug candidates against Chagas disease,"Cruz Araujo, S., R. Molina de Angelo, H. Barbosa, T. Alves Costa-Silva, A. G. Tempone, J. H. Ghilardi Lago and K. M. Honorio.",https://bibtri.cepave.edu.ar/download.php?id=19189,2023,"Chagas disease, after more than a century after its discovery, is still a major public health problem. It is estimated that approximately 10 million people worldwide are infected with T. cruzi. However, the situation is more critical in Latin America and other regions where the disease is endemic. The largest number of cases occurs in Brazil, Argentina, andmexicoas more than 100 million people in these regions are located in areas with a high risk of contamination by the vector. The need for new therapeutic alternatives is urgent, as the available drugs have severe limitations such as low efficacy and high toxicity. From this scenario, in this work, we employed the virtual screening technique using cruzain and BDF2 as key biological targets for the survival of the parasite. Our objective was to identify potential inhibitors of T. cruzi trypomastigotes, which could be considered drug candidates against Chagas disease. For this, we employed different in silico methodologies and the obtained results were corroborated using in vitro biological assays. For the VS studies, a database containing synthetic compounds was simulated at the binding site of cruzain and BDF2. In addition, pharmacophoric models were constructed in the initial phases of VS, as well as other advanced analyses (molecular dynamics simulations, calculations of binding free energy, and ADME prediction) were carried out and the results allowed the selection of potential inhibitors of T. cruzi. Based on the obtained data, 32 different compounds commercially available were subjected to biological tests against the trypomastigote form of T. cruzi. As result, 11 of those compounds displayed significant activity against T. cruzi and can be considered potential candidates for the treatment of Chagas disease.",,,,,,,,,,left_only
"Knowledge, attitudes, behaviors, and serological status related to Chagas disease among Latin American migrants in Germany: A cross-sectional study in six German cities","Wirth, M., R. I. Galvez, J. Jochum, R. Strauss, K. Kristensen, A. Stich, M. Stegemann, P. Stahl, K. P. Puchner, J. Strasen, S. Parisi, T. Braasch, M. Bender, A. Horning, M. Hanke, S. Stork, T. Jacobs, M. Pritsch and T. Zoller.",https://bibtri.cepave.edu.ar/download.php?id=19210,2023,"Background: Little is known about knowledge, attitudes and behaviors concerning Chagas disease (CD) among Latin American migrants in Germany to inform public health decision making. Methods: A cross-sectional, questionnaire-based study was conducted between March 2014 and October 2019 among Latin American migrants in six cities in Germany to obtain information on migration history, socioeconomic and insurance status, knowledge about CD, potential risk factors for Trypanosoma cruzi infection, and willingness to donate blood or organs. Results: 168 participants completed the questionnaire. The four countries with the highest proportion of participants contributing to the study population were Colombia,mexico, Peru and Ecuador. Before migrating to Europe, the majority of the study population resided in an urban setting in houses made of stone or concrete, had higher academic education and was integrated into the German healthcare and healthcare insurance system. The majority of all study participants were also willing to donate blood and organs and a quarter of them had donated blood previously. However, many participants lacked basic knowledge about symptoms and modes of transmission of Chagas disease. One out of 56 serologic tests (1.8%) performed was positive. The seropositive female participant born in Argentina had a negative PCR test and no signs of cardiac or other organ involvement. Conclusions: The study population does not reflect the population structure at risk for T. cruzi infection in endemic countries. Most participants had a low risk profile for infection with T. cruzi. Although the sample size was small and sampling was not representative of all persons at risk in Germany, the seroprevalence found was similar to studies previously conducted in Europe. As no systematic screening for T. cruzi in Latin American blood and organ donors as well as in women of child-bearing age of Latin American origin is implemented in Germany, a risk of occasional transmission of T. cruzi remains.",,,,,,,,,,left_only
Pfizer-BioNTech vaccine induces the production of cross-reactive antibodies against Trypanosoma cruzi proteins: A preliminary study,"Lopez-Monteon, A., A. E. Balderas-Caballero, J. A. Domínguez-Guillén, H. Romero-Ramírez, S. L. Baltierra-Uribe and A. Ramos-Ligonio.",https://bibtri.cepave.edu.ar/download.php?id=19244,2023,"Objective: To evaluate the presence of cross-reactivity by anti-severe acute respiratory syndrome coronavirus 2 antibodies induced by the Pfizer-BioNTech vaccine against Trypanosoma cruzi proteins in a screening test. Methods: Forty-three serum samples were obtained from personnel at the Hospital General Naval de Alta Especialidad inmexicoCity who received one or two doses of the vaccine and were tested for T. cruzi infection using four tests: two in house enzyme-linked immunosorbent assays (ELISAs), a commercial ELISA diagnostic kit and an immunoblot test. Results: IgG antibodies against the T. cruzi proteins were present in the serum of unvaccinated subjects and subjects who had received one or two doses of the vaccine. The positivity of the samples against T. cruzi was ruled out by means of a Western Blot assay, where all samples were negative for T. cruzi. Conclusion: The data suggest that people convalescing from coronavirus disease 2019 and those who received the Pfizer-BioNTech vaccine exhibit cross-reactive antibodies against T. cruzi antigens in ELISA assays.",,,,,,,,,,left_only
The Low Variability of Tc24 in Trypanosoma cruzi TcI as an Advantage for Chagas Disease Prophylaxis and Diagnosis in Mexico,"Becker, I., H. Miranda-Ortiz, E. A. Fernández-Figueroa, S. Sánchez-Montes, P. Colunga-Salas, E. Grostieta, J. Juárez-Gabriel, Y. N. Lozano-Sardaneta, M. Arce-Fonseca, O. Rodríguez-Morales, G. Meneses-Ruíz, S. Pastén-Sánchez, I. López Martínez, S. González-Guzmán, V. Paredes-Cervantes, O. C. Moreira, P. Finamore-Araujo, J. C. Canseco-Méndez, U. Coquis-Navarrete, L. Rengifo-Correa, C. González-Salazar, M. M. Alfaro-Cortés, J. A. Falcón-Lezama, R. Tapia-Conyer and C. R. Stephens.",https://bibtri.cepave.edu.ar/download.php?id=19302,2023,"(1) Background: Chagas disease is the main neglected tropical disease in America. It is estimated that around 6 million people are currently infected with the parasite in Latin America, and 25 million live in endemic areas with active transmission. The disease causes an estimated economic loss of USD 24 billion dollars annually, with a loss of 75,200 working years per year of life; it is responsible for around ~12,000 deaths annually. Althoughmexicois an endemic country that recorded 10,186 new cases of Chagas disease during the period of 1990–2017, few studies have evaluated the genetic diversity of genes that could be involved in the prophylaxis and/or diagnosis of the parasite. One of the possible candidates proposed as a vaccine target is the 24 kDa trypomastigote excretory–secretory protein, Tc24, whose protection is linked to the stimulation of T. cruzi-specific CD8+ immune responses. (2) Methods: The aim of the present study was to evaluate the fine-scale genetic diversity and structure of Tc24 in T. cruzi isolates frommexico, and to compare them with other populations reported in the Americas with the aim to reconsider the potential role of Tc24 as a key candidate for the prophylaxis and improvement of the diagnosis of Chagas disease inmexico. (3) Results: Of the 25 Mexican isolates analysed, 48% (12) were recovered from humans and 24% (6) recovered from Triatoma barberi and Triatoma dimidiata. Phylogenetic inferences revealed a polytomy in the T. cruzi clade with two defined subgroups, one formed by all sequences of the DTU I and the other formed by DTU II–VI; both subgroups had high branch support. Genetic population analysis detected a single (monomorphic) haplotype of TcI throughout the entire distribution across bothmexicoand South America. This information was supported by Nei’s pairwise distances, where the sequences of TcI showed no genetic differences. (4) Conclusions: Given that both previous studies and the findings of the present work confirmed that TcI is the only genotype detected from human isolates obtained from various states ofmexico, and that there is no significant genetic variability in any of them, it is possible to propose the development of in silico strategies for the production of antigens that optimise the diagnosis of Chagas disease, such as quantitative ELISA methods that use this region of Tc24.",,,,,,,,,,left_only
